date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:59:51	2822/2822	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/triple.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/triple.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:51	2972/2972	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/twin.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/twin.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:52	1439/1439	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:11:08%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/borderblue.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/borderblue.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:53	447766/447766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:48%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/homepage-default-banner.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/homepage-default-banner.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:53	305934/305934	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:48%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/hotel-view-banner.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/hotel-view-banner.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:54	252928/252928	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:48%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/homepage-04-banner.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/homepage-04-banner.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:54	77954/77954	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:46%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/homepage-03-banner.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/homepage-03-banner.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:54	2159828/2159828	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/tour-view-2.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/tour-view-2.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:55	144043/144043	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2008:22:16%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/bg-serch.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/bg-serch.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:55	96393/96393	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:42%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-tour.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-tour.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:55	807926/807926	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/vd-bg1.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/vd-bg1.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:56	313746/313746	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:42%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:56	246395/246395	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:40%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact-2.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact-2.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:56	623705/623705	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:44%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/callus-bg.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/callus-bg.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:56	299932/299932	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:46%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/flight-result.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/flight-result.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:56	268589/268589	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/tour-result.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/tour-result.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:57	189071/189071	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:48%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/hotel-result.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/hotel-result.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:57	300482/300482	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:46%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/cruises-result.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/cruises-result.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:57	282886/282886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:44%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/car-rent-result.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/car-rent-result.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:58	288298/288298	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:44%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/blog-detail.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/blog-detail.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:58	475779/475779	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:44%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/blog.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/blog.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:58	341164/341164	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:46%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/contact.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/contact.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:58	191149/191149	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:36%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-footer-2.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-footer-2.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:58	58103/58103	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2017:29:58%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/homepage/btn-closevideo.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/homepage/btn-closevideo.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
22:59:59	360741/360741	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:34%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/about-us.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/about-us.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/layout.css)
22:59:59	493520/493520	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:40%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-banner-2.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-banner-2.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
22:59:59	356573/356573	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:34%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/about-us-1.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/about-us-1.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
22:59:59	58103/58103	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2017:29:59%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/homepage/cloud.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/homepage/cloud.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:00	460924/460924	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:36%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/tour-view/grid-images/bg-grid.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/tour-view/grid-images/bg-grid.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:00	1266351/1266351	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:42%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-banner-3.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-banner-3.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:01	44150/44150	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:38%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-about.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-about.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:01	72386/72386	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:40%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact-form-1.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact-form-1.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:01	452864/452864	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:42%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact-map.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-contact-map.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:03	451849/451849	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:38%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-404.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-404.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:03	321812/321812	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:36%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-404-2.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-404-2.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:03	2147977/2147977	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:38%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-404-1.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-404-1.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:03	200000/200000	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:42%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg_404_Cloud-1.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg_404_Cloud-1.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:03	95987/95987	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:42%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg_404_Cloud-3.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg_404_Cloud-3.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:04	194513/194513	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:42%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg_404_Cloud-2.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg_404_Cloud-2.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:04	176250/176250	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:38%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-about-values.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/bg-section-about-values.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/components.css)
23:00:04	58103/58103	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2017:30:03%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/owl-carousel/owl.video.play.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/owl-carousel/owl.video.play.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/owl-carousel/owl.carousel.css)
23:00:04	1517/1517	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Dec%202017%2013:10:26%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/owl-carousel/AjaxLoader.gif	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/owl-carousel/AjaxLoader.gif	(from https://www.atlasumrah.com/staging/assets/frontend_end/owl-carousel/owl.theme.css)
23:00:05	147429/147429	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Nov%202022%2014:26:23%20GMT	https://www.atlasumrah.com/staging/img/icons/green-tick.svg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/img/icons/green-tick.svg	(from https://www.atlasumrah.com/staging/css/umrah-packages.css)
23:00:05	5262/5262	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:10%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/hotel.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/hotel.png	(from https://www.atlasumrah.com/staging/css/umrah-packages.css)
23:00:05	51722/51722	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Nov%202022%2014:26:27%20GMT	https://www.atlasumrah.com/staging/img/icons/red-cross.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/img/icons/red-cross.png	(from https://www.atlasumrah.com/staging/css/umrah-packages.css)
23:00:05	5095/5095	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:10%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/location.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/location.png	(from https://www.atlasumrah.com/staging/css/umrah-packages.css)
23:00:05	3672/3672	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/ratings.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/ratings.png	(from https://www.atlasumrah.com/staging/css/umrah-packages.css)
23:00:08	715/715	---M--	200	added ('OK')	text/css	date:Sat,%2007%20Jan%202023%2018:12:07%20GMT	https://www.atlasumrah.com/staging/css/contact-us.css	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/css/contact-us.css	(from https://www.atlasumrah.com/staging/contact-us.php)
23:00:08	1841/1841	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Mar%202023%2009:48:50%20GMT	https://www.atlasumrah.com/staging/js/contact-us.js	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/js/contact-us.js	(from https://www.atlasumrah.com/staging/contact-us.php)
23:00:09	1013/1013	---M--	200	added ('OK')	text/css	date:Tue,%2026%20Dec%202017%2013:11:16%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/js/filter/isotope.css	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/js/filter/isotope.css	(from https://www.atlasumrah.com/staging/contact-us.php)
23:00:10	15965/15965	---M--	200	added ('OK')	application/javascript	date:Tue,%2026%20Dec%202017%2013:11:16%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/js/filter/jquery.isotope.min.js	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/js/filter/jquery.isotope.min.js	(from https://www.atlasumrah.com/staging/contact-us.php)
23:00:10	5839/5839	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2005%20Mar%202023%2017:30:09%20GMT	https://www.atlasumrah.com/hotel_gallery.php?id=	D:/DEV/atlusumrahj/www.atlasumrah.com/hotel_gallery5445.html	(from https://www.atlasumrah.com/)
23:00:13	158240/158240	---M--	200	added ('OK')	font/ttf	date:Mon,%2028%20Nov%202022%2014:26:42%20GMT	https://www.atlasumrah.com/staging/css/font/Poppins-Regular.ttf	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/css/font/Poppins-Regular.ttf	(from https://www.atlasumrah.com/staging/css/contact-us.css)
